data\ca\1927400\1906431\434085599.html,Gite Au Chant de l&#39;Onde,"""We have been guests at Au Chant de l'Onde three times in the last two years.  We just keep going  back.  Wonderful hosts Christine and Pierre made our visits to the Eastern Townships memorable.  Delicious breakfasts each morning start your days of adventure and fine dining.  \n\nMy husband is somewhat disabled and Pierre was so helpful and kindly while we were at his Bed and Breakfast.  We have travelled throughout the globe, and Au Chant de l'Onde is our favourite 'go to place'.",5,positive,"November 2, 2016",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\489303371.html,Gite Au Chant de l&#39;Onde,"""We were on a road trip & stayed overnight in this quaint beautiful little town.This BnB was ideal, our room overlooked a stream running through the back of the property, bathroom was small but worked out well.Hosts were very welcoming & breakfast was delicious.Lovely outside area where you can relax,.Wifi included.\nRecommended \nMissy Australia.",4,positive,"May 31, 2017",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\532009295.html,Gite Au Chant de l&#39;Onde,"""I am so glad we found this B and B to spend the night!  The home is so beautiful and Christine and Pierre were such gracious hosts.  We immediately felt like we were visiting some good friends.  The yard is so peaceful with the large trees and the river running alongside the property.  There are plenty of different areas to sit outside; we had a nice glass of wine by the river and then later in the evening sat on their covered porch.  Christine and Pierre made us a delicious breakfast (she is a wonderful cook) and were thoughtful enough to make it a vegetarian option for our son.  It's the little things like that which let you know they care about making their guests feel welcome.  Christine had wonderful home made bread and jams to offer as well.  Over all we had a wonderful stay and will certainly be back to visit Christine and Pierre when we are back in Frelighsburg.",5,positive,"October 11, 2017",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\533855688.html,Gite Au Chant de l&#39;Onde,"""We stopped by for our 4th visit and felt like we had arrived home.  Very welcoming as always.  Our time visiting wineries and cheese shops and enjoying the delicious 'different' foods of Canada - rabbit pate with blueberries, venison sausages -\ngave us that relaxed European feel we'd hoped for.  We'll be back and perhaps to the cottage next time.  Thanks again Christine and Pierre.",5,positive,"October 17, 2017",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\536042637.html,Gite Au Chant de l&#39;Onde,"""Un B&B tr\u00E8s charmant, confortable et bien localis\u00E9. D\u00E9licieux d\u00E9jeuner bio et un super accueil. The house is very cozy. You also have the option to eat outside on a nice deck when the weather permits. Very welcoming.  We look forward to another visit.",5,positive,"October 25, 2017",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\536979076.html,Gite Au Chant de l&#39;Onde,"""We enjoyed our 3 night stay this past September with Au Chant de l'Onde hosts Christine & Pierre.   They are a lovely couple who made us feel at home & gave us lots of information about the local wineries.  The room was comfortable with a small 2 piece bathroom & separate sink .  It featured some of Pierre's art on the walls.  The weather was amazing - summer didn't arrive in Quebec until the second week of September this year.  We enjoyed our scrumptious breakfasts on the beautiful patio where we also relaxed into the late evenings.  There is a large yard with lots of places to sit.  The B&B is in the heart of Frelighsburg village close to a couple of nice restaurants & the local caf\u00E9 housed in the old magasin generale (famous for their maple syrup pie).  If we go back to the les Cantons Est we will be sure to book with this B&B.",5,positive,"October 29, 2017",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\602613575.html,Gite Au Chant de l&#39;Onde,"""My partner and I walked in and right away had a very warm welcome and were made to feel as though we were visiting friends rather than staying at a B&B. The house is old-ish and has a lot of character (in a good way!). When we arrived Christine and Pierre (the owners) had just returned from Peru I think, and I think I remember them saying they travel to South America regularly. You can see it in the paint colours, the wall hangings, and the other aesthetic choices they've made whilst decorating the house, which adds to the warm and cosy feel of the B&B. Our room was cosy and relaxing. There was no TV, which often is the first thing I look for in a hotel, but I have to say I'm so happy that there wasn't a TV, because it added to how restful the home was. At night it was quiet, and in the mornings a small group of us would sit around the table and Christine and Pierre would bring out several courses and describe each one (always local, always freshly made, always DELICIOUS!). It honestly felt like we were visiting family. We don't have a lot of money and so were hesitant to stay there, but it was close to the wedding we were attending, so we sucked it up and paid for three nights. I am SO happy that we did that. It was money very well spent. After the first night I honestly felt as though I'd been magically healed by the fresh air, quiet space and wonderfully comfortable mattress. I'd had a sore back and felt a cold coming on, but I woke up feeling well. My only regret is that we didn't stay longer, and that we didn't have more time to just laze about the B&B, read some books, take in the lovely yard, and lie out on the hammock. I hope that we'll have an opportunity to return one day. Christine and Pierre are wonderful and they've created a magical little escape in the countryside of Quebec. I can't recommend it enough!!",5,positive,"August 4, 2018",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\629077773.html,Gite Au Chant de l&#39;Onde,"""This was a beautiful location, extremely nice and accommodating hosts and delicious breakfasts. The owners really care about what they do and how are you have enjoyed your stay. It makes a big difference. We will go stay here again for sure. You will enjoy your stay as well.",5,positive,"October 28, 2018",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\688559590.html,Gite Au Chant de l&#39;Onde,"""We had an absolutely amazing stay at this cozy and welcoming house. Christine and Pierre are extremely hospitable and thoughtful people. It was such a pleasure to get to know them. They do everything to make their guests feel comfortable and special. The location is superb, right on the river with a private access. The breakfast is so beautifully served and the attention to detail is amazing. Christine makes home made bread and jams. Everything is fresh and delicious. Our Lapland room was perfect, with the comfy bed and Nordic touches. We enjoyed our stay a lot and would love to come back. At the end of the day, it all about people and we left feeling like we know Christine and Pierre for many years. Highly recommend this place if you\u2019re visiting Frelighsburg or other towns in Eastern Townships. \u2764\uFE0F",5,positive,"July 10, 2019",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\696961237.html,Gite Au Chant de l&#39;Onde,"""We went on the food and wine tour and it was excellent.  Nice hosts, good room, great wine and food.  We will go back next year.  The breakfasts were delicious and healthy and the table conversation was good.",5,positive,"August 8, 2019",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\699253138.html,Gite Au Chant de l&#39;Onde,"""The b&b is adorable, in a sweet town, everything within walking distance. The hosts, Pierre and Christine, were exquisite, friendly, made the most sumptuous meals out of local ingredients, they couldn't have done more to be the perfect hosts.",5,positive,"August 15, 2019",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\704042209.html,Gite Au Chant de l&#39;Onde,"""Stayed 3 days with my sister and we had a wonderful time.  Christine and Pierre are B&B hosts par excellence:  friendly, generous, helpful, thoughtful, dedicated.  The breakfasts are healthy, filling, and delicious.  This B&B has a lot of cachet and is strategically situated in the village.  Consider visiting this B&B in the fall to enjoy the beautiful colors of autumn.",5,positive,"August 28, 2019",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\745770236.html,Gite Au Chant de l&#39;Onde,"""We spent four nights at Gite au Chant de l'Onde in the days following the Christmas holidays and over New Years. Freliighsburg is a small village located beside a river and down the hill from the village of Dunham. \n\nThe town of Sutton is about 20 minutes by car. Although we arrived at a very quiet time of the year and experienced a winter storm that tested our driving skills and winters tires (we couldn't get up the hill on the night of the storm), we enjoyed the peace and beauty of this B&B and the warmth of the locals.\n\nPierre and Christine take care of every detail and prepare amazing breakfasts each morning. Each night, we returned to a sitting area with a wood stove and plenty of books and magazines. On New Year's Eve, we spent a few hours with locals and other guests who stayed at the inn.\n\nLate December is a bit too early for skiing but we really enjoyed taking walks around Frelighsburg and checking out a few of the pubs and bistros that remained open during this quieter time of the year.",5,positive,"February 17, 2020",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\761855703.html,Gite Au Chant de l&#39;Onde,"""The location, the home, the grounds, the hosts, the food, the decor - everything is 'perfect'! In this new situation of Covid-awareness, the charming hosts (tri-lingual!) promote very safe measures. There's a hammock, a shaded, covered terrace overlooking lovely grounds and the river, an extended, well-tended garden, including a pathway to the river and different places to sit and relax. Tons of good books to read, and a small fridge for guests (the hosts will provide wine glasses\u002Fopeners). Superlative breakfasts, walking distance to so much (including the local farmer's market on Saturday mornings and the home of Oneka - bring your containers to get re-filled!). A lovely get-away!",5,positive,"July 27, 2020",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\765945594.html,Gite Au Chant de l&#39;Onde,"""Nice and quiet backyard where you can sit by the stream. Room was comfy and had products in the bathroom. Didn\u2019t use the common space amenities. Located downtown. Owner was nice and showed us around the property.",5,positive,"August 20, 2020",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\770873994.html,Gite Au Chant de l&#39;Onde,"""We stayed here for three wonderful nights.  The room was very comfortable and loved the common areas.  We were very intrigued with the various original art located throughout the home.  Our breakfasts were multi course, delicious and varied, served at a beautiful table setting.  Pierre and Christine were outstanding hosts, always gracious and available.  Pierre gave us a wonderful suggestion for a fromagerie and cycling ideas.  We concentrated on the cheese and townships tours. \nEven though our French is very limited we felt most welcomed in all areas of the Townships we visited and look forward to returning to complete the Summit Drive etc.",5,positive,"September 18, 2020",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\1927400\1906431\774325846.html,Gite Au Chant de l&#39;Onde,"""We were welcomed with open arms (keeping up with social distancing, of course!) by the owners of this  sweet bed and breakfast. Speaking of breakfast, their gourmet meals were down home delicious from their homemade apple butter to their succulent French crepes. Room was spotless and the decor artsy and interesting. A truly wonderful experience for us that we would like to take part in again. ",5,positive,"October 21, 2020",6 Rue de l'Eglise,Frelighsburg,Quebec,J0J 1C0
data\ca\2218656\1130094\101909670.html,Hotel Suites Lac-Brome,"""Room:We were a family of 4 (2 adults + 2 kids) staying in a very nice and well equipped suite on the 3 rd floor. It's very spacious, there is one bedroom with King Bed,  2 sofa beds (one on the mezzanine and one in the living room, 2 bathrooms a balcony, mini-fridge, stove and microwave oven.\n\nFood:  Very good \""a la carte\""  breakfast.  And great dinner.  You can order the local specialty \""duck breast\"" of the lac Brome, but i personally loved the lamb that was perfectly cooked. \n\nLocation: located near 3-4 ski resorts (Sutton, Orford, Bromont are located within 30 minutes drive)\n\nWe must go back during summer time since it is located on the shore of the Lake Brome.  And say hello to the very welcoming owners.",5,positive,"March 28, 2011",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\106524523.html,Hotel Suites Lac-Brome,"""We were looking for peace and harmony, a quiet environment, relaxation over a few days and that\u2019s what we have found at Quilliams.   We have seen ducks, geese, herons and other birds from our balcony that we have quite enjoyed without being experts.  The sunset over the lake is spectacular.  We may come back in the summer to explore the faunal reserve on canoe.\n\n \n\nOtherwise: friendly staff, excellent food and large selection of wine.  Good value for money.",5,positive,"May 2, 2011",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\140554305.html,Hotel Suites Lac-Brome,"""I wanted to take a short drive to the Eastern Townships for a relaxing lunch with family.  After a bit of research I settled on the Auberge Quilliams in Knowlton.  We made a reservation for lunch, although it probably wasn't necessary.\n\nThe restaurant\u002Finn are quite lovely.  The food and service were terrific.  I recommend the Duck Lac Brome -- a specialty in this region.  It was superb!  The local wine was also very good.  This Inn is actually in very close proximity to wineries for wine tasting and shopping, which we did after lunch.\n\nI recommend this for a day trip from Montreal.  It is worth the drive.\n\nThis was a great place for quiet, sophisticated family dining.",4,positive,"September 17, 2012",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\143928936.html,Hotel Suites Lac-Brome,"""September 2012\nOvernight stay at this inn was less than average quality wise.\nWe had sejourned at this property about 2 years ago and it sure has gone downhill since.This Inn is overdue for a major redecoration and furnishings update.Our room was carpeted with several carpet stains,the bath area was mildewed.There was no electrical power to the rooms when  we arrived because of a road accident nearby but no one told us.We had to call reception to find out why the power was out.??\nThe room is in dire need of a redo,the only good thing was the view of Lake Brome.\nThe dining room remains the best feature of this facility,my suggestion,eat there but stay elsewhere.\nM&A Otterburn Park Quebec",2,negative,"October 28, 2012",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\148826949.html,Hotel Suites Lac-Brome,"""We booked this little trip with Tuango and got a great deal..Suite with two floors.  The furniture in the rooms needs updating but for a weekend it was okay.  One suite was facing the lake and the other the nature park.  We arrived late with no restaurant reservations and the resto was fully booked.  The front desk employee was very nice and called the restaurant to tell them that we hungry.  They did their best to fit us in.  The food and the service was A1 and very professional.",3,negative,"January 4, 2013",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\157741049.html,Hotel Suites Lac-Brome,"""Quilliam is a country inn near the charming town of Knowlton (since mergers officially part of Lac Brome). The staff is very friendly and helpful (in both official languages). The rooms are clean and modern. We had a larger room with fireplace and king bed. There was a coffe maker with the trimmings, a fridge and a selection of movies in the room. You have to ask for a log for the fireplace - they may want to charge $5 but if you are nice they may forgo the charge.The back rooms lookover a wetlands area where you can canoe around in the summer. The front faces Lake Brome (but the road is in between).\nThe restaurant on the premises serves top notch meals but there are lots of places in nearby Knowlton. There is a large outdoor pool as well as a small indoor one with jacuzzi and sauna. Spa services are available and there is an adequate gym. There is summer theatre and hiking\u002Fbiking paths all nearby. The public beach will have a new pavillion summer 2013.\nContrary to other reviews I found the rooms updated and clean. Doorsteps at each room eliminated the gap under the door that usually lets noise in so the rooms are better sound proofed. I foind the price versus quality excellent.",4,positive,"April 14, 2013",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\163354460.html,Hotel Suites Lac-Brome,"""We booked 1 night at the end of may. Went with husband and 4 months old baby. Unfortunately it rained\u002Fsnowed the whole day so the only thing to do was the pool\u002Fspa. The pool was really cold and small. It felt crowed with only 4 persons in it. The spa was full the whole afternoon (4 places), thanks to a couple that decided they would stay in it until the end of the afternoon.\n\nThe dining was excellent with excellent service too. \nStaff is very friendly and helpful.\nRoom was clean and we loved that it's not carpet on the floor! There's a Keurig coffee machine in the room, so if you want more variety for your morning coffee, bring your own k-cups!\n\nI would go back for dining experience and clean rooms. But I would choose another hotel if I wanted to relax in a spa\u002Fpool the whole week-end.",4,positive,"June 8, 2013",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\187023918.html,Hotel Suites Lac-Brome,"""I bit dissappoited with this place i was expecting a cozy romantic place not to be. In need of some renovations.  The staff is somewhat rude and unfriendly.  I am sure there are nicer places in the area. Will not be back here. The breakfast was okay the staff at the resto was not at all friendly regretted leaving a tip.",2,negative,"December 7, 2013",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\210433652.html,Hotel Suites Lac-Brome,"""We reserved the \""romantic package\"" which included a half bottle of ros\u00E9 and chocolates... We never saw the wine and chocolates and the lady at the reception simply gave us the \"" I do not know what to say \"" . Room 101 faces the parking lot and has drapes but that's it... So when the drapes are open, there is no privacy. An inner drape is a must. Also, one night with dinner ( and $80 bottle of wine ) cost us $520 but they still charge you $1\u002Fcoffee in the main lobby and $5\u002Fhour for the use of a kayak even if the website says it is included in the price. Been there, done that, and will not go back !",3,negative,"June 15, 2014",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\214709401.html,Hotel Suites Lac-Brome,"""I couldn't figure out why this place had so many good reviews until I found out that it has recently changed hands. Maybe it used to be a nice place but my experience was terrible - if this is how they plan to operate from now on I expect it won't be around for much longer.\n\nI booked into a queen room for 2 nights to enjoy a restful 40th birthday with my husband. When booking I chatted with the front desk staff explaining I was looking for a calm and peaceful place to rest and relax as I am pregnant and we only had the one day off from the city. She assured me that the 'resort' would be perfect and sold me on the dinner package and a massage as well.\n\nWe discussed if a lake view or a forest view would be nicer. I chose 'lake'. I was surprised when I arrived that the 'lake' view was more of a 'parking lot and highway' view. The room seemed okay but a little dingy (dirty bed skirt, television not visible from the bed or seating) however we gave it a chance.\n\nThat was until the next morning - never mind the road noise (don't be fooled, whatever they say this isn't a quiet road) we were woken at 6:30 am to the sounds of workers loading and unloading trucks, shouting back and forth to each other and setting up for a round of digging - right underneath our balcony! From there it just turned into a farce. Noisy non-stop machinery that 'couldn't be halted' from 7am on, no apologies, no explanation, no offer of compensation.\n\nWe cancelled our second night immediately and after significant efforts on our part were eventually offered a token amount reduced off of our bill for the night. We were not able to enjoy any part of our stay there and were treated rudely (spoken down to, kept waiting, passed around from agent to agent) and the owner was even on site but refused to speak with us regarding the issue.\n\nThere are so many lovely little inns in the area. Save yourself the bother and book with one of them, don't stay here.",1,negative,"July 10, 2014",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\219582305.html,Hotel Suites Lac-Brome,"""This review relates strickly to the breakfast meal we were served last Friday.  We were not guests at the hotel as we live in Brome Lake and were looking forward to a nice breakfast. The hotel's dining room opens for breakfast at 8 a.m.  We arrived at 8:40, were seated at 8:45 and promptly served coffee from a thermal container.  The coffee was not hot and was greyish in colour, like coffee becomes after sitting around for some time.  We asked our server for a fresh cup of coffee (a basic breakfast element no?) and were told that the coffee we had was \""fresh\"", that it had \""just been brewed at 7:30 a.m.\"".  How any restaurant can claim 1 hour and 15 minutes old coffee is \""fresh\"" is amazing.  We were then served what the menu had claimed as \""Eggs Benedictine\"" (priced at $14).  The poached eggs not been drained of their water before being placed on the ham and English muffins so the entire presentation was soggy.  Worst of all, instead of real Hollandaise sauce (egg yolks, clarified butter and lemon juice), the eggs were covered in what may have been a yellowed b\u00E9chamel sauce to which a herb had been added.  We ate half. left the rest, paid the $45 bill and promissed to never return.",1,negative,"August 4, 2014",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\221823710.html,Hotel Suites Lac-Brome,"""Well me and my husband book the suit room on 3rd floor and when we got there are room wasn't ready had to wait 2 hours for are room when we get to the room the bathtub was not clean reddish brown ring circled the tub the pull out couch sheets were dirty and smell then people yelling in the hallway open the door to see what's going on its the chamber maids yelling at each other then to top it off we ask for extra towels we are told no we aren't allowed then I go to open the door to go on the porch the window is full of bugs they looked like fruit flys they whole room was nasty sicken we say the less left there and told them.we weren't staying they wanted us to pay for the room which we made sure they didn't receive any more...so if your planning on booking a room dont save your money and book someone else ...truly not happy with the way we were treated how the room was.....I still feel like I have bugs all over me....",1,negative,"August 14, 2014",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\288718051.html,Hotel Suites Lac-Brome,"""This place is lovely.  Clean, friendly staff.  Wish I had had more time to enjoy amenities like pool, spa and restaurant etc.  Comfy beds, quiet despite having a wedding there. We will definitely be back... Hopefully with more time to spare! Thanks!",4,positive,"July 13, 2015",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\295487666.html,Hotel Suites Lac-Brome,"""Beautiful , friendly and very clean, and the staff is outstanding.\nThe food and services were excellent.\nAnd lets not forget the newly renovated rooms, the most comfortable king size beds ever .\nLets not forget the kayaks, what an amazing spot  , a dear even came out of the woods right in front of us, drank some water then swam across right in front of us, could not believe it !! what a great opportunity , it was so  beautiful and so relaxing, wish we would of had more time t do other things.\nWe will definitely be back .",5,positive,"August 3, 2015",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\296165135.html,Hotel Suites Lac-Brome,"""Stayed on the 1st floor at this auberge for 2 nights on a weekend for a family reunion. The area is beautiful, the hotel facing the water with a stream in back where one can canoe ( canoe and paddles provided free by the hotel). Sauna,steam room and whirlpool available on 1st floor and outdoor pool (pool could benefit with umbrellas for sun protection). Staff are very friendly and accommodating. The gym is much to be desired, is very small and located in the basement and very isolated. This hotel needs to re-think the location of its sauna, whirlpool, steam room and gym. To access the hotel from the rear parking lot, one must go through the whirlpool area with water on the floor, definitely not very safe for patrons.",3,negative,"August 5, 2015",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\317785599.html,Hotel Suites Lac-Brome,"""Beautiful and well maintained property on Lake Brome in Knowlton. We stayed in a large two-storey suite that was recently renovated overlooking the lake. Absolute peace and tranquility! Super friendly and helpful staff and the spa was also great. Even if you don't want a paid treatment, the hot tub, sauna and hammam room are all top notch. We had supper at the hotel's restaurant and it was outstanding, as was the service. Plan some time to kayak in the nature reserve behind the hotel and if you're lucky you'll spot some of the local wildlife. You also have private access to the lakefront in the form of a small dock with lounge chairs. The small downtown Knowlton area is also a must to visit, perfect way to spend a few hours darting in and out of antique stores or grabbing a quick bite at a local resto.",5,positive,"October 11, 2015",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\327144195.html,Hotel Suites Lac-Brome,"""Our group of 18 ladies stayed for 4 nights at the Inn and were delighted with the service and the great food and newly decorated rooms.  We had great choices for breakfast and dinner, and a lovely lunch was served every day in a room adjacent to our work room.  The work room overlooked the lake and had lots of windows and excellent lighting - important for a group of quilters.",5,positive,"November 16, 2015",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\403880727.html,Hotel Suites Lac-Brome,"""Such a disappointment.  Upon check-in, the \""reading of the rules\"" speech was reminiscent of checking into youth hostels, and not a good sign.  This was a very expensive one night package including dinner and breakfast costing in the region of $400 Cdn.  While the room was well decorated, the view out over the sewage tanks and the gravel car park was unacceptable.  Hotels' defence was that \""we told you when you reserved\"".  What they should have done was send a photo, we would have gone elsewhere.  Dinner was acceptable, although our menu choices attracted surcharges on top of what we had paid in the package.  Wine list extremely limited.  As our trip in the area progressed, we realized that we could get two nights elsewhere in the region for the cost of one night here, and with much, much better views.",2,negative,"August 10, 2016",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\404741593.html,Hotel Suites Lac-Brome,"""Beautiful and well renovated property on Lake Brome in Knowlton. We rented the two-storey suite on the third floor overlooking the lake. Absolute peace and tranquility! Staff is friendly and always ready to help with our needs. The cozy spa is equipped with, a hot tub, sauna and hammam sauna; However, realize that is could probably host max 12 people at a time but mind you the three time we were there, only once there was another couple with us. We had dinner at their dining room: What a treat !! Food is prepared, many from local ingredients, and is just plain amazing ! We had the six-course dinner, comprised of your choice of entr\u00E9e and main course. And they have a very decent wine card which could be upgraded in my opinion with more private importations.\nGreat stay, great food and attentive and friendly staff !",5,positive,"August 12, 2016",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\413685079.html,Hotel Suites Lac-Brome,"""\u00C0 well set up, well situated resort with plenty to do for a weekend escape. The wildlife reserve just behind is lovely, the lake front deck perfect, the spa quite well set up, the pool heated and saltwater... \nThe odd malfunctioning utility (like a poorly draining bathtub) makes it less than fantastic, and the prices are on the high side... But still a great choice! ",4,positive,"September 1, 2016",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\423273435.html,Hotel Suites Lac-Brome,"""I stayed there 1 night with my husband and my son during a road trip in Canada. I can only recommend you stop at this hotel. The room was lovely and very comfortable. The lake across from the hotel is beautiful and we found the food delicious. It is close to a couple of nice golf courses. I also got a facial done at the salon of the hotel and it was great. The overall experience for the 3 of us was only positive, we loved this place. My only disappointment was that I couldn't stay longer.",5,positive,"September 28, 2016",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\431373537.html,Hotel Suites Lac-Brome,"""We really enjoyed our stay at your hotel, thank you for such a kind reception! Also the renovated room with you on the lake was stunning! Enjoyed dinner as well, try the rack of lamb! Thanks so much!!!!!",4,positive,"October 24, 2016",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\517986190.html,Hotel Suites Lac-Brome,"""Enjoyed a one night stay here. Small but adequate rooms; hot breakfast provided but at a cost of $25 for two. No elevator and 3 floors made for a tough time for luggage. Wonderful bar and great woodwork interior ",5,positive,"August 27, 2017",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\518069656.html,Hotel Suites Lac-Brome,"""My wife and I decided to visit Lac Brome to celebrate our 21st wedding anniversary. We found the reception staff very friendly and helpful, our room was large, clean and had a balcony with a pleasant view of the lake. We had dinner at the hotel restaurant and found the food and the service to be excellent.",5,positive,"August 27, 2017",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\555052644.html,Hotel Suites Lac-Brome,"""We stayed at the hotel for a night only. The ambiance is good, the room was perfect on the first floor. We had a fireplace with a log good for two hours, the view was great and the hotel service was more than excellent. Fast check-in (room ready earlier than expected!), very polite staff, very welcoming and helpful (they took the time to help us schedule many activities and guide us through the region). However, the restaurant service was not on par with the hotel service. Even though the staff was very polite and nice, the service was quite long... two hours and a half for a three course menu is disappointing. The food was ok but not as great as we were expecting. The seasoning could be better. The spa (two hot tubs, hammam and sauna) is quite small. Not disappointed by it but do not expect much privacy. The setup outside with the fireplace is lovely. The hotel is near a small skating rink (Douglass beach for summers). ",4,positive,"January 20, 2018",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\568686999.html,Hotel Suites Lac-Brome,"""We visited with our children and really enjoyed this quaint Hotel. We felt like the property was very peaceful and enjoyed their fireplace very much!\n\nWe found they really did a great job of creating a getaway in such a gorgeous region of Quebec!\n\nOur beds were comfortable and the bleu lavendre products were a treat!\n\nmerci!",4,positive,"March 25, 2018",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\593615327.html,Hotel Suites Lac-Brome,"""Great suite fantastic massage and the food was one of the best meals everything was exquisite great service hotel massage restaurant quite large comfortable king size bed large nice showers and bath would highly reccomend",5,positive,"July 6, 2018",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\67822284.html,Hotel Suites Lac-Brome,"""I stayed at the Auberge Quilliams for 7 nights and would recommend the stay.  The rooms were clean and comfortable.  The staff & owner worked with our schedule for breakfast and dinners and were accommodating when we needed to stay extra days in the busiest part of the week.  Lac Brome is beside the Quilliams and there is a wildlife preserve behind it.   They have canoes and kayaks that you can take for free on Lac Brome or around the preserve.  Food and service were good also.  Knowlton is a 5-minute drive away for a small town feel.",4,positive,"June 17, 2010",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\702327561.html,Hotel Suites Lac-Brome,"""For the price of these lovely rooms, the amenities leave much to be desired. There was no creamer for the coffee in our room. They said they had run out.  My dinner in the hotel restaurant was disappointing. I had a heart of romaine salad, but as I turned the hearts over, the centers were brown. The prices for of their entries were too expensive for the size of portions one received.  The desk clerks are very sweet, but unhelpful for those of us who do not speak French.  There are no snack or beverage or ice machines nor a small kiosk or store for a cold drink or munchie attack. The room is lovely  and very comfortable.",3,negative,"August 23, 2019",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
data\ca\2218656\1130094\711086750.html,Hotel Suites Lac-Brome,"""So close to home yet has all that I look for: Confortable bed, decent spa\u002Fsauna\u002Fhammam, kayaks available to borrow for free, great service and a reasonable price. Can't ask for more. I haven't tried the food, I find the menu pricy as I usually come here with my kids and all, I'm not going to pay $30 for 5 people for bacon and eggs.... The view of the lake or of the nature reserve in back are quite pleasant in the morning as well.\n\nStephan and friends are always a pleasure to deal with. Great respect for them all.\n\nWe travel all over the world looking for interesting spots, but this place right in our back yard fits the bill quite well.\n\nThank you gang! See y'all soon!",5,positive,"September 19, 2019",572 Chemin Lakeside Knowlton,Foster,Quebec,J0E 1R0
